service,subservice_name,subservice_charge,city_name,country_name,source
ac_service_repair,Convert PCB with remote,['₹1500'],nagpur,India,UrbanCompany
ac_service_repair,Gas Charging,['₹2500'],nagpur,India,UrbanCompany
ac_service_repair,Flair nut replaced,['₹150'],nagpur,India,UrbanCompany
ac_service_repair,Cooling / Condenser Coil repair,['₹500'],nagpur,India,UrbanCompany
ac_service_repair,Copper Coil Condensor 1 ton Split,['₹3500'],nagpur,India,UrbanCompany
ac_service_repair,Copper Coil Condensor 1.5 ton Split,['₹4000'],nagpur,India,UrbanCompany
ac_service_repair,Copper Coil Condensor 2 ton Split,['₹4500'],nagpur,India,UrbanCompany
ac_service_repair,Service valve replaced (1 Pc),['₹400'],nagpur,India,UrbanCompany
ac_service_repair,Copper Cooling Coil (Split AC),['₹6000'],nagpur,India,UrbanCompany
ac_service_repair,Capillary and filter replaced,['₹350'],nagpur,India,UrbanCompany
ac_service_repair,Compressor 0.8-1 ton,['₹6500'],nagpur,India,UrbanCompany
ac_service_repair,Compressor 1.5 ton,['₹7500'],nagpur,India,UrbanCompany
ac_service_repair,Compressor 2 ton,['₹9200'],nagpur,India,UrbanCompany
ac_service_repair,Expansion valve replaced,['₹1200'],nagpur,India,UrbanCompany
ac_service_repair,Dead nut (1 pc),['₹50'],nagpur,India,UrbanCompany
ac_service_repair,U Band replaced (1 pc),['₹50'],nagpur,India,UrbanCompany
ac_service_repair,Pin Valve for window AC,['₹50'],nagpur,India,UrbanCompany
ac_service_repair,Copper Cooling Coil (Window AC),['₹4500'],nagpur,India,UrbanCompany
ac_service_repair,Fan motor outdoor,"['₹1800', '₹499 (Labour)']",nagpur,India,UrbanCompany
ac_service_repair,Blower motor replaced,"['₹2200', '₹499 (Labour)']",nagpur,India,UrbanCompany
ac_service_repair,Blower replaced,"['₹1100', '₹499 (Labour)']",nagpur,India,UrbanCompany
ac_service_repair,Replace Flap/Swing Motor,"['₹400', '₹499 (Labour)']",nagpur,India,UrbanCompany
ac_service_repair,Split AC Installation,['₹1499'],nagpur,India,UrbanCompany
ac_service_repair,Split AC Uninstallation,['₹649'],nagpur,India,UrbanCompany
ac_service_repair,Window AC Uninstallation,['₹399'],nagpur,India,UrbanCompany
ac_service_repair,Deep clean AC service (split),['₹649'],nagpur,India,UrbanCompany
ac_service_repair,Deep clean AC service (window),['₹549'],nagpur,India,UrbanCompany
ac_service_repair,Window AC Installation,['₹799'],nagpur,India,UrbanCompany
ac_service_repair,"1 meter copper pipe set (with insulation, wire)",['₹900'],nagpur,India,UrbanCompany
ac_service_repair,Split AC Wall stand,['₹550'],nagpur,India,UrbanCompany
ac_service_repair,Outdoor unit reinstalled,['₹799'],nagpur,India,UrbanCompany
ac_service_repair,Indoor unit reinstalled,['₹699'],nagpur,India,UrbanCompany
ac_service_repair,Drain pipe (1m),['₹100'],nagpur,India,UrbanCompany
ac_service_repair,Fastner complete set,['₹200'],nagpur,India,UrbanCompany
ac_service_repair,Floor stand,['₹750'],nagpur,India,UrbanCompany
ac_service_repair,Universal back plate,['₹300'],nagpur,India,UrbanCompany
ac_service_repair,Water Leakage Repaired- Window AC,['₹449'],nagpur,India,UrbanCompany
ac_service_repair,Water Leakage Repaired- Split AC,['₹599'],nagpur,India,UrbanCompany
ac_service_repair,Adjust Grill Locks,"['₹0', '₹349 (Labour)']",nagpur,India,UrbanCompany
ac_service_repair,Adjust pipe and tight compressor screw,"['₹0', '₹349 (Labour)']",nagpur,India,UrbanCompany
ac_service_repair,Connector wires replaced (1m),"['₹100', '₹349 (Labour)']",nagpur,India,UrbanCompany
ac_service_repair,Tighten/ Replace Thimble,"['₹50', '₹349 (Labour)']",nagpur,India,UrbanCompany
ac_service_repair,Water tray,"['₹500', '₹200 (Labour)']",nagpur,India,UrbanCompany
ac_service_repair,Sleeves (per piece),['₹50'],nagpur,India,UrbanCompany
ac_service_repair,Stabilizer repair,['₹1500'],nagpur,India,UrbanCompany
ac_service_repair,AC fan blade,"['₹700', '₹499 (Labour)']",nagpur,India,UrbanCompany
ac_service_repair,Grill Cover,"['₹1500', '₹349 (Labour)']",nagpur,India,UrbanCompany
ac_service_repair,Swing blade replaced,"['₹400', '₹349 (Labour)']",nagpur,India,UrbanCompany
ac_service_repair,Universal remote,['₹800'],nagpur,India,UrbanCompany
ac_service_repair,Compressor grommets set,['₹299'],nagpur,India,UrbanCompany
ac_service_repair,Rubber washer (1 pc),['₹50'],nagpur,India,UrbanCompany
microwave_repair,Magnetron 4 fins,"['₹1300', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,HV Capacitor,"['₹550', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Grill Heater,"['₹750', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Smart oven Grill Heater,"['₹1750', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,HV Diode,"['₹350', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Magnetron 6 Fins,"['₹1710', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Magnetron 5 Fins,"['₹1640', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,HV Transformer,"['₹1700', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Convection Heater,"['₹860', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Fan Motor,"['₹750', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Turn Table Motor,"['₹700', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Roller,"['₹300', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Bulb Holder,"['₹90', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Door Latch,"['₹630', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Power Cord,"['₹400', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Mica Sheet,"['₹400', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Coupler,"['₹230', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Fan Blade Metal,"['₹400', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Door Switch,"['₹350', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Glass Turn table,"['₹810', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Power 3 Pin Plug Top,"['₹170', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Door Hing,"['₹400', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Timer Knob,"['₹120', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Fan Blade,"['₹120', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Selector Switch,"['₹630', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,HV Fuse,"['₹250', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,PCB New,"['₹2300', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,LVT,"['₹630', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Fuse 5 / 15 Amp,"['₹59', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Switch Membrane / Key Pad Repair,"['₹1500', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Thermal Cut Off (TCO),"['₹400', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Timer,"['₹1000', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Cavity sensor,"['₹630', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,PCB Repair,"['₹1300', '₹299 (Labour)']",nagpur,India,UrbanCompany
microwave_repair,Bulb,"['₹170', '₹299 (Labour)']",nagpur,India,UrbanCompany
electricians,AC switchbox installation,['₹329'],nagpur,India,UrbanCompany
electricians,Switchboard installation,['₹279'],nagpur,India,UrbanCompany
electricians,Switchboard repair,['₹110'],nagpur,India,UrbanCompany
electricians,Switch/socket replacement,['₹89'],nagpur,India,UrbanCompany
electricians,Fan Coil Repair,['₹449'],nagpur,India,UrbanCompany
electricians,Ceiling fan regulator replacement,['₹79'],nagpur,India,UrbanCompany
electricians,Decorative ceiling fan installation,['₹429'],nagpur,India,UrbanCompany
electricians,Ceiling Fan Installation,['₹129'],nagpur,India,UrbanCompany
electricians,Fan repair,['₹189'],nagpur,India,UrbanCompany
electricians,Fan replacement,['₹199'],nagpur,India,UrbanCompany
electricians,Fan uninstallation,['₹110'],nagpur,India,UrbanCompany
electricians,Decorative Lights Uninstallation (per 5m),['₹69'],nagpur,India,UrbanCompany
electricians,Lights Uninstallation (per 20 m),['₹99'],nagpur,India,UrbanCompany
electricians,Decorative Lights Installation (per 5m),['₹119'],nagpur,India,UrbanCompany
electricians,Decorative Lights Installation (per 10m),['₹199'],nagpur,India,UrbanCompany
electricians,Decorative Lights Installation (per 15m),['₹279'],nagpur,India,UrbanCompany
electricians,Lantern Installation,['₹148'],nagpur,India,UrbanCompany
electricians,Bulb Holder Installation,['₹110'],nagpur,India,UrbanCompany
electricians,Bulbs installation (upto 5 bulbs),['₹129'],nagpur,India,UrbanCompany
electricians,Bulb holder installation,['₹110'],nagpur,India,UrbanCompany
electricians,Decorative light & bed lamp installation,['₹169'],nagpur,India,UrbanCompany
electricians,Tubelight Installation/Repair,['₹110'],nagpur,India,UrbanCompany
electricians,Replace CFL to LED,['₹169'],nagpur,India,UrbanCompany
electricians,Chandelier installation (upto 6 bulbs),['₹459'],nagpur,India,UrbanCompany
electricians,Chandelier installation (more than 6 bulbs),['₹910'],nagpur,India,UrbanCompany
electricians,Double Pole MCB Installation,['₹150'],nagpur,India,UrbanCompany
electricians,Four Pole MCB Installation,['₹299'],nagpur,India,UrbanCompany
electricians,Triple Pole MCB Installation,['₹239'],nagpur,India,UrbanCompany
electricians,3 Phase Changeover Switch Installation,['₹319'],nagpur,India,UrbanCompany
electricians,3 Phase changeover switch installation,['₹329'],nagpur,India,UrbanCompany
electricians,MCB fuse replacement,['₹100'],nagpur,India,UrbanCompany
electricians,Single pole MCB installation,['₹119'],nagpur,India,UrbanCompany
electricians,Sub meter installation,['₹279'],nagpur,India,UrbanCompany
electricians,Inverter PCB Card Replacement,['₹269'],nagpur,India,UrbanCompany
electricians,Single battery inverter installation,['₹429'],nagpur,India,UrbanCompany
electricians,Double battery inverter installation,['₹509'],nagpur,India,UrbanCompany
electricians,Inverter fuse replacement,['₹129'],nagpur,India,UrbanCompany
electricians,Inverter servicing,['₹249'],nagpur,India,UrbanCompany
electricians,Stabilizer installation,['₹179'],nagpur,India,UrbanCompany
electricians,Geyser Installation,['₹499'],nagpur,India,UrbanCompany
electricians,Geyser Uninstallation,['₹369'],nagpur,India,UrbanCompany
electricians,TV installation (up to 48 inches),['₹499'],nagpur,India,UrbanCompany
electricians,TV installation (above 48 inches),['₹599'],nagpur,India,UrbanCompany
electricians,TV uninstallation,['₹179'],nagpur,India,UrbanCompany
electricians,Mini home theater installation,['₹279'],nagpur,India,UrbanCompany
electricians,Stabilizer installation,['₹179'],nagpur,India,UrbanCompany
electricians,New internal wiring (per 5m),['₹210'],nagpur,India,UrbanCompany
electricians,New wiring with casing (per 5m),['₹239'],nagpur,India,UrbanCompany
electricians,New wiring without casing (per 5m),['₹119'],nagpur,India,UrbanCompany
electricians,Door bell installation,['₹79'],nagpur,India,UrbanCompany
electricians,Door bell replacement,['₹79'],nagpur,India,UrbanCompany
electricians,Room heater repair,['₹279'],nagpur,India,UrbanCompany
electricians,Material Procurement Charges,['₹59'],nagpur,India,UrbanCompany
plumbers,Waste pipe leakage,['₹119'],nagpur,India,UrbanCompany
plumbers,Wash Basin Leakage Repair,['₹169'],nagpur,India,UrbanCompany
plumbers,Wash basin installation,['₹419'],nagpur,India,UrbanCompany
plumbers,Minor fittings installation,['₹100'],nagpur,India,UrbanCompany
plumbers,Shower installation (ceiling mounted),['₹169'],nagpur,India,UrbanCompany
plumbers,Shower installation (wall mounted/ hand-held),['₹139'],nagpur,India,UrbanCompany
plumbers,Balcony drain blockage removal,['₹269'],nagpur,India,UrbanCompany
plumbers,Wash basin blockage removal,['₹169'],nagpur,India,UrbanCompany
plumbers,Drainage pipe blockage removal,['₹369'],nagpur,India,UrbanCompany
plumbers,Hot & cold water mixer installation,['₹419'],nagpur,India,UrbanCompany
plumbers,Hot & cold water mixer repair,['₹269'],nagpur,India,UrbanCompany
plumbers,Tap installation,['₹100'],nagpur,India,UrbanCompany
plumbers,Tap repair,['₹100'],nagpur,India,UrbanCompany
plumbers,Tap replacement,['₹119'],nagpur,India,UrbanCompany
plumbers,Water saving nozzle,['₹119'],nagpur,India,UrbanCompany
plumbers,2 in 1 bib tap (Low Quality),['₹715'],nagpur,India,UrbanCompany
plumbers,Flush tank repair (concealed),['₹269'],nagpur,India,UrbanCompany
plumbers,Flush tank repair (external - PVC),['₹139'],nagpur,India,UrbanCompany
plumbers,Flush tank replacement,['₹499'],nagpur,India,UrbanCompany
plumbers,Indian toilet installation,['₹1699'],nagpur,India,UrbanCompany
plumbers,Toilet seat cover,['₹119'],nagpur,India,UrbanCompany
plumbers,Jet Spray (Installation/ Repair),['₹119'],nagpur,India,UrbanCompany
plumbers,Western toilet installation (floor mounted),['₹1499'],nagpur,India,UrbanCompany
plumbers,Western toilet repair (floor mounted),['₹699'],nagpur,India,UrbanCompany
plumbers,Floor mounted western toilet replacement,['₹1699'],nagpur,India,UrbanCompany
plumbers,Western toilet installation (wall mounted),['₹1799'],nagpur,India,UrbanCompany
plumbers,Wall mounted western toilet replacement,['₹1899'],nagpur,India,UrbanCompany
plumbers,Overhead tank installation (upto 500L),['₹599'],nagpur,India,UrbanCompany
plumbers,Overhead tank installation (500L-2000L),['₹1199'],nagpur,India,UrbanCompany
plumbers,Overhead Tank Overflow,['₹169'],nagpur,India,UrbanCompany
plumbers,Pipeline leakage repair,['₹269'],nagpur,India,UrbanCompany
plumbers,Overhead tank cleaning (upto 1000L),['₹999'],nagpur,India,UrbanCompany
plumbers,Overhead tank cleaning (1000L- 2000L),['₹1199'],nagpur,India,UrbanCompany
plumbers,Underground tank cleaning (1000L-1500L),['₹1299'],nagpur,India,UrbanCompany
plumbers,Underground tank cleaning (1500L-3000L),['₹1699'],nagpur,India,UrbanCompany
plumbers,Water meter installation,['₹369'],nagpur,India,UrbanCompany
plumbers,Motor Repair - Capacitor Repair or Replace,['₹119'],nagpur,India,UrbanCompany
plumbers,Motor Repair - Seal,['₹169'],nagpur,India,UrbanCompany
plumbers,Motor Repair - Valve Replacement,['₹119'],nagpur,India,UrbanCompany
plumbers,Motor Repair - Impeller,['₹749'],nagpur,India,UrbanCompany
plumbers,Motor Repair - Bearings Replacement,['₹449'],nagpur,India,UrbanCompany
plumbers,Motor Repair - Winding,['₹599'],nagpur,India,UrbanCompany
plumbers,Motor installation,['₹419'],nagpur,India,UrbanCompany
plumbers,Motor air cavity removal,['₹148'],nagpur,India,UrbanCompany
plumbers,Motor replacement,['₹499'],nagpur,India,UrbanCompany
plumbers,Extension Nipple Repair,['₹99'],nagpur,India,UrbanCompany
plumbers,Material Procurement Charges,['₹59'],nagpur,India,UrbanCompany
plumbers,Water Diverter Repair,['₹219'],nagpur,India,UrbanCompany
plumbers,Connection hose installation,['₹119'],nagpur,India,UrbanCompany
plumbers,Drain cover installation,['₹149'],nagpur,India,UrbanCompany
plumbers,Washing machine inlet installation,['₹159'],nagpur,India,UrbanCompany
ac_service_repair,Non-Inverter PCB repaired,['₹1500'],ludhiana,India,UrbanCompany
ac_service_repair,Inverter PCB repaired,['₹4000'],ludhiana,India,UrbanCompany
ac_service_repair,Replace LVT,"['₹900', '₹499 (Labour)']",ludhiana,India,UrbanCompany
ac_service_repair,Capacitor 2-5 mfd,"['₹250', '₹349 (Labour)']",ludhiana,India,UrbanCompany
ac_service_repair,Capacitor 10-25 mfd,"['₹400', '₹349 (Labour)']",ludhiana,India,UrbanCompany
ac_service_repair,Capacitor 35-50 mfd,"['₹400', '₹349 (Labour)']",ludhiana,India,UrbanCompany
ac_service_repair,Capacitor 50-60 mfd,"['₹400', '₹349 (Labour)']",ludhiana,India,UrbanCompany
ac_service_repair,Replace sensor,"['₹350', '₹499 (Labour)']",ludhiana,India,UrbanCompany
ac_service_repair,Contactor replaced,"['₹500', '₹499 (Labour)']",ludhiana,India,UrbanCompany
ac_service_repair,Contactor Daikin/ O-General,"['₹1500', '₹449 (Labour)']",ludhiana,India,UrbanCompany
ac_service_repair,Convert PCB with remote,['₹1500'],ludhiana,India,UrbanCompany
ac_service_repair,Gas Charging,['₹2500'],ludhiana,India,UrbanCompany
ac_service_repair,Flair nut replaced,['₹150'],ludhiana,India,UrbanCompany
